BookingID,Pnr,BookedAt,Status
1,GVICW8,2025-12-16 14:20:00,Confirmed
2,34LIE3,2025-12-22 06:07:00,Confirmed
3,MCUT6Z,2026-01-20 10:10:00,Cancelled
4,CMSWDV,2025-12-28 20:44:00,Confirmed
5,Z2YVL5,2025-12-12 00:33:00,Confirmed
6,F1F1L8,2026-01-08 19:43:00,Confirmed
7,ST21K2,2026-01-26 09:40:00,Confirmed
8,W1RDEZ,2026-01-29 12:05:00,Confirmed
9,KBJ2CI,2025-12-11 12:17:00,Confirmed
10,XYCJ2X,2025-12-13 15:37:00,Confirmed
11,I7XZUR,2025-12-15 09:24:00,Confirmed
12,L57Y9H,2026-01-25 11:13:00,Confirmed
13,NS5MHI,2026-01-15 13:32:00,Pending
14,2FUWE9,2026-01-04 06:03:00,Confirmed
15,KLX6OH,2025-12-06 02:06:00,Cancelled
16,5BX9X3,2025-12-13 07:45:00,Pending
17,FETZ47,2025-12-28 07:21:00,Confirmed
18,IUE237,2026-01-05 17:56:00,Confirmed
19,LI16DH,2025-12-06 18:20:00,Confirmed
20,UOW7SF,2026-01-13 06:50:00,Confirmed
21,IT8F6K,2025-12-22 18:43:00,Confirmed
22,VCBFCQ,2025-12-26 07:50:00,Confirmed
23,B58ST4,2025-12-13 17:34:00,Confirmed
24,T3EDK2,2025-12-11 14:35:00,Confirmed
25,JUUWZI,2026-01-03 05:39:00,Pending
