InstanceID,FlightID,FlightDate,SchedDepUtc,SchedArrUtc,ActualDepUtc,ActualArrUtc,Status,Terminal,Gate,AircraftID
1,7,2026-02-09,2026-02-09 09:30:00,2026-02-09 11:05:00,2026-02-09 11:14:00,2026-02-09 12:49:00,Delayed,3,F15,9
2,18,2026-02-10,2026-02-10 21:00:00,2026-02-11 03:41:00,2026-02-10 22:26:00,2026-02-11 05:07:00,Delayed,1,E9,12
3,4,2026-02-24,2026-02-24 22:10:00,2026-02-25 01:29:00,,,Scheduled,2,W11,2
4,7,2026-02-21,2026-02-21 13:50:00,2026-02-21 19:00:00,,,Scheduled,1,C21,11
5,14,2026-02-02,2026-02-02 05:30:00,2026-02-02 13:04:00,,,Scheduled,3,F24,5
6,15,2026-02-23,2026-02-23 18:50:00,2026-02-23 19:54:00,,,Scheduled,2,R2,9
7,12,2026-02-18,2026-02-18 09:40:00,2026-02-18 11:45:00,,,Scheduled,3,Z28,10
8,2,2026-02-07,2026-02-07 12:05:00,2026-02-07 16:06:00,2026-02-07 12:28:00,2026-02-07 16:46:00,Arrived,4,T24,6
9,5,2026-02-28,2026-02-28 10:10:00,2026-02-28 14:41:00,,,Scheduled,3,Z30,4
10,14,2026-02-28,2026-02-28 12:20:00,2026-02-28 14:41:00,2026-02-28 12:18:00,2026-02-28 14:41:00,Arrived,1,P8,11
11,7,2026-02-12,2026-02-12 14:15:00,2026-02-12 17:09:00,,,Scheduled,2,M11,8
12,9,2026-02-25,2026-02-25 13:30:00,2026-02-25 19:58:00,,,Boarding,5,K1,2
13,4,2026-02-06,2026-02-06 13:00:00,2026-02-06 14:55:00,2026-02-06 13:06:00,2026-02-06 15:14:00,Departed,3,N20,5
14,17,2026-02-13,2026-02-13 11:20:00,2026-02-13 12:42:00,2026-02-13 11:15:00,2026-02-13 12:43:00,Arrived,5,V24,2
15,7,2026-02-14,2026-02-14 07:30:00,2026-02-14 13:49:00,,,Scheduled,1,X29,6
16,10,2026-02-10,2026-02-10 18:30:00,2026-02-10 22:56:00,2026-02-10 18:42:00,2026-02-10 23:02:00,Arrived,2,N22,9
17,13,2026-02-24,2026-02-24 10:55:00,2026-02-24 16:46:00,,,Scheduled,5,A10,11
18,10,2026-02-14,2026-02-14 15:45:00,2026-02-14 20:31:00,,,Scheduled,2,Q16,4
19,6,2026-02-03,2026-02-03 14:50:00,2026-02-03 21:29:00,2026-02-03 14:55:00,2026-02-03 21:26:00,Departed,2,V10,11
20,8,2026-02-05,2026-02-05 05:00:00,2026-02-05 08:05:00,,,Cancelled,5,Y3,4
21,15,2026-02-21,2026-02-21 11:40:00,2026-02-21 16:53:00,,,Scheduled,2,U23,7
22,1,2026-02-25,2026-02-25 18:15:00,2026-02-25 20:45:00,2026-02-25 20:37:00,2026-02-25 23:07:00,Delayed,4,B18,2
23,8,2026-02-15,2026-02-15 09:45:00,2026-02-15 16:26:00,,,Boarding,5,T11,2
24,15,2026-02-27,2026-02-27 21:40:00,2026-02-28 03:20:00,,,Scheduled,2,X28,10
25,16,2026-02-09,2026-02-09 12:20:00,2026-02-09 19:52:00,2026-02-09 12:30:00,2026-02-09 20:12:00,Arrived,2,I15,8
26,3,2026-02-10,2026-02-10 12:20:00,2026-02-10 16:11:00,,,Scheduled,5,C5,12
27,5,2026-02-13,2026-02-13 09:15:00,2026-02-13 10:47:00,,,Scheduled,3,R15,4
28,14,2026-02-07,2026-02-07 18:40:00,2026-02-08 02:14:00,2026-02-07 18:57:00,2026-02-08 02:21:00,Departed,5,M16,1
29,1,2026-02-10,2026-02-10 17:40:00,2026-02-10 23:15:00,2026-02-10 17:52:00,2026-02-10 23:42:00,Arrived,5,H16,6
30,8,2026-02-14,2026-02-14 20:00:00,2026-02-15 00:19:00,,,Scheduled,4,X6,5
31,15,2026-02-20,2026-02-20 22:00:00,2026-02-21 02:21:00,2026-02-20 22:16:00,2026-02-21 02:27:00,Departed,1,U14,3
32,5,2026-02-06,2026-02-06 06:20:00,2026-02-06 10:34:00,,,Scheduled,4,K11,8
33,13,2026-02-25,2026-02-25 18:20:00,2026-02-25 20:01:00,,,Boarding,5,B12,5
34,8,2026-02-03,2026-02-03 06:00:00,2026-02-03 09:06:00,,,Scheduled,1,T5,11
35,8,2026-02-16,2026-02-16 08:55:00,2026-02-16 11:46:00,,,Boarding,3,Y12,3